Region,Player,Org,ProfileURL,Agents,Rnd,R2.0,ACS,K:D,KAST,ADR,KPR,APR,FKPR,FDPR,HS%,CL%,CL,KMax,K,D,A,FK,FD
EMEA,PROFEK,VIT,https://www.vlr.gg/player/5554/profek,(+1),534,1.01,181.0,0.98,73%,122.9,0.63,0.36,0.09,0.05,23%,15%,10/68,25,337,344,191,48,28
EMEA,dos9,KC,https://www.vlr.gg/player/16215/dos9,(+1),273,1.01,190.5,1.02,69%,117.0,0.68,0.30,0.07,0.08,25%,16%,5/31,28,187,184,82,19,21
EMEA,sociablEE,FUT,https://www.vlr.gg/player/5568/sociablee,,497,1.01,190.9,0.94,71%,124.0,0.65,0.46,0.07,0.09,26%,8%,6/73,24,323,344,230,35,46
EMEA,koshmaras,TH,https://www.vlr.gg/player/23365/koshmaras,,616,1.01,225.1,1.04,73%,138.5,0.76,0.26,0.18,0.16,18%,8%,4/49,30,471,454,158,108,96
EMEA,CyvOph,FNC,https://www.vlr.gg/player/13258/cyvoph,,145,1.00,200.9,1.02,72%,134.2,0.68,0.36,0.07,0.09,30%,8%,1/12,18,98,96,52,10,13
EMEA,GLYPH,M8,https://www.vlr.gg/player/8286/glyph,,351,1.00,184.3,0.92,76%,117.0,0.64,0.44,0.06,0.05,24%,21%,10/48,24,226,245,155,20,16
EMEA,Filu,NAVI,https://www.vlr.gg/player/4544/filu,(+3),281,1.00,190.8,1.01,69%,128.2,0.67,0.21,0.12,0.12,30%,16%,4/25,20,188,187,59,33,33
EMEA,nekky,EF,https://www.vlr.gg/player/12670/nekky,(+2),503,0.98,191.3,0.99,71%,127.6,0.68,0.27,0.06,0.06,27%,24%,14/58,25,344,346,134,28,30
EMEA,Boaster,FNC,https://www.vlr.gg/player/438/boaster,(+1),364,0.98,165.1,0.90,73%,106.8,0.55,0.43,0.06,0.07,28%,10%,3/30,17,201,223,157,22,24
EMEA,Crewen,BBL,https://www.vlr.gg/player/12795/crewen,,292,0.98,199.2,0.93,62%,132.0,0.68,0.21,0.08,0.09,35%,5%,2/41,23,200,216,61,23,25
EMEA,nAts,TL,https://www.vlr.gg/player/457/nats,,362,0.98,202.1,1.02,69%,138.2,0.71,0.20,0.10,0.10,22%,9%,4/45,22,257,251,71,36,37
EMEA,NINJA,PCF,https://www.vlr.gg/player/28948/ninja,,261,0.97,174.3,0.98,71%,117.2,0.65,0.16,0.05,0.07,32%,12%,5/41,21,169,173,43,12,17
EMEA,LewN,KC,https://www.vlr.gg/player/20144/lewn,(+2),273,0.97,212.2,0.99,70%,140.8,0.75,0.19,0.15,0.14,36%,5%,1/21,24,205,208,53,42,38
EMEA,Izzy,EF,https://www.vlr.gg/player/10160/izzy,,503,0.96,198.7,1.00,68%,125.4,0.70,0.16,0.16,0.18,24%,7%,4/54,22,352,351,82,78,91
EMEA,westside,GX,https://www.vlr.gg/player/34684/westside,(+3),278,0.95,196.1,0.99,72%,129.8,0.71,0.21,0.13,0.14,40%,17%,4/24,22,198,199,58,35,39
EMEA,grubinho,GX,https://www.vlr.gg/player/5550/grubinho,,278,0.95,170.3,0.89,74%,112.9,0.61,0.37,0.05,0.05,27%,20%,8/41,19,169,189,102,15,15
EMEA,SUYGETSU,KC,https://www.vlr.gg/player/2858/suygetsu,(+1),273,0.95,180.1,0.95,69%,118.6,0.63,0.21,0.08,0.10,29%,11%,5/46,18,172,182,57,22,26
EMEA,al0rante,PCF,https://www.vlr.gg/player/5292/al0rante,,261,0.94,186.2,0.97,66%,127.0,0.69,0.18,0.10,0.10,43%,,0/29,25,179,185,47,26,26
EMEA,chloric,NAVI,https://www.vlr.gg/player/15639/chloric,(+1),281,0.94,168.2,0.92,72%,112.5,0.58,0.28,0.05,0.08,20%,6%,2/34,20,164,179,78,14,23
EMEA,xeus,FUT,https://www.vlr.gg/player/12793/xeus,(+2),497,0.94,205.4,1.00,70%,135.7,0.74,0.18,0.10,0.11,35%,13%,3/24,30,370,371,89,51,54
EMEA,Lar0k,BBL,https://www.vlr.gg/player/31305/lar0k,(+2),292,0.93,193.1,0.94,68%,125.3,0.66,0.24,0.09,0.12,25%,17%,4/24,25,193,206,69,26,36
EMEA,wayne,TL,https://www.vlr.gg/player/24628/wayne,,362,0.93,170.9,0.86,74%,110.9,0.58,0.38,0.06,0.07,32%,4%,2/46,20,209,243,136,21,24
EMEA,lovers rock,BBL,https://www.vlr.gg/player/40935/lovers-rock,,292,0.91,191.2,0.90,62%,125.5,0.66,0.12,0.14,0.15,19%,20%,4/20,21,194,215,36,40,43
EMEA,KROSTALY,FUT,https://www.vlr.gg/player/15735/krostaly,(+1),497,0.90,167.3,0.86,71%,110.9,0.58,0.36,0.06,0.06,28%,17%,9/54,21,290,338,177,28,31
EMEA,ComeBack,NAVI,https://www.vlr.gg/player/40591/comeback,,218,0.90,195.2,0.97,66%,127.8,0.70,0.11,0.18,0.13,24%,23%,5/22,20,152,157,24,39,29
EMEA,seven,PCF,https://www.vlr.gg/player/8376/seven,(+4),261,0.89,195.6,0.87,68%,132.6,0.65,0.21,0.15,0.18,21%,27%,3/11,24,169,194,55,38,48
EMEA,N4RRATE,KC,https://www.vlr.gg/player/36245/n4rrate,(+1),273,0.89,183.0,0.85,74%,123.4,0.60,0.32,0.07,0.08,28%,8%,3/40,23,165,194,88,20,22
EMEA,Loita,BBL,https://www.vlr.gg/player/24344/loita,,292,0.88,160.0,0.76,68%,106.0,0.54,0.43,0.06,0.11,33%,15%,7/46,21,158,209,126,18,32
EMEA,Cloud,GX,https://www.vlr.gg/player/4181/cloud,(+1),278,0.88,172.2,0.84,75%,117.8,0.59,0.31,0.08,0.07,26%,3%,1/32,17,164,195,87,23,20
EMEA,starxo,M8,https://www.vlr.gg/player/565/starxo,,351,0.87,181.5,0.83,70%,118.9,0.62,0.35,0.08,0.09,25%,17%,6/35,24,216,260,122,29,33
EMEA,qpert,PCF,https://www.vlr.gg/player/7105/qpert,,261,0.87,159.0,0.82,75%,105.9,0.56,0.36,0.05,0.05,28%,7%,3/46,18,146,179,93,12,13
EMEA,cNed,PCF,https://www.vlr.gg/player/573/cned,(+1),261,0.87,183.3,0.89,63%,121.8,0.66,0.14,0.11,0.15,29%,14%,3/22,20,171,192,36,30,39
EMEA,Rosé,BBL,https://www.vlr.gg/player/5565/ros,(+1),292,0.84,159.7,0.81,63%,112.9,0.57,0.24,0.07,0.10,28%,9%,3/35,24,166,204,70,19,30
EMEA,Desmo,FNC,https://www.vlr.gg/player/195/desmo,,58,0.83,166.0,0.83,72%,98.2,0.59,0.38,0.07,0.16,42%,33%,1/3,14,34,41,22,4,9
EMEA,Avez,KC,https://www.vlr.gg/player/5654/avez,(+3),273,0.76,157.3,0.73,66%,102.7,0.55,0.32,0.09,0.14,31%,5%,1/21,16,150,205,86,24,39
EMEA,bipo,M8,https://www.vlr.gg/player/18400/bipo,,351,0.76,175.0,0.79,66%,110.2,0.60,0.19,0.13,0.17,20%,7%,2/27,20,212,270,68,45,60
EMEA,Kolosha,NAVI,https://www.vlr.gg/player/37925/kolosha,,129,0.65,156.7,0.63,62%,108.0,0.50,0.27,0.12,0.21,23%,,0/5,13,64,102,35,15,27
Americas,Neon,LEV,https://www.vlr.gg/player/29243/neon,(+1),543,1.25,226.6,1.45,77%,147.1,0.83,0.27,0.13,0.09,25%,15%,11/72,25,448,309,145,69,49
Americas,brawk,NRG,https://www.vlr.gg/player/2172/brawk,(+1),489,1.24,225.4,1.28,79%,146.5,0.77,0.41,0.07,0.04,18%,13%,10/79,26,375,294,199,35,19
Americas,Less,KRÜ,https://www.vlr.gg/player/8447/less,,335,1.21,237.4,1.35,72%,155.6,0.86,0.24,0.12,0.09,28%,9%,5/54,27,287,213,82,41,31
Americas,cortezia,SEN,https://www.vlr.gg/player/5395/cortezia,(+2),274,1.15,209.3,1.21,72%,139.0,0.76,0.20,0.12,0.09,29%,14%,5/37,35,208,172,56,32,25
Americas,trent,G2,https://www.vlr.gg/player/15500/trent,,608,1.15,202.1,1.12,77%,137.2,0.70,0.34,0.06,0.05,31%,18%,15/85,24,426,380,209,34,32
Americas,erde,LOUD,https://www.vlr.gg/player/29242/erde,(+1),159,1.13,212.6,1.10,73%,139.1,0.76,0.31,0.09,0.10,26%,24%,4/17,27,121,110,49,14,16
Americas,saadhak,KRÜ,https://www.vlr.gg/player/727/saadhak,,335,1.11,211.2,1.11,71%,135.2,0.74,0.38,0.11,0.11,24%,14%,5/35,22,248,224,127,38,37
Americas,keiko,NRG,https://www.vlr.gg/player/11494/keiko,(+1),489,1.09,218.3,1.12,72%,143.6,0.76,0.26,0.12,0.11,30%,21%,8/38,24,374,335,125,58,52
Americas,aspas,MIBR,https://www.vlr.gg/player/8480/aspas,,323,1.09,212.3,1.11,72%,141.7,0.76,0.16,0.14,0.08,25%,10%,3/31,25,246,221,51,45,25
Americas,mwzera,KRÜ,https://www.vlr.gg/player/939/mwzera,,335,1.09,199.6,1.07,76%,133.9,0.69,0.31,0.06,0.03,21%,16%,7/44,20,232,216,105,19,10
Americas,valyn,G2,https://www.vlr.gg/player/3885/valyn,(+1),608,1.08,198.9,1.11,74%,126.6,0.72,0.37,0.08,0.08,26%,20%,14/70,22,440,398,224,49,50
Americas,bang,100T,https://www.vlr.gg/player/3880/bang,(+2),440,1.08,188.5,1.07,75%,117.6,0.69,0.41,0.06,0.05,33%,23%,12/52,28,303,284,179,25,22
Americas,lukxo,LOUD,https://www.vlr.gg/player/28716/lukxo,(+1),311,1.07,214.3,1.07,67%,141.7,0.77,0.27,0.14,0.12,25%,20%,8/41,24,238,223,85,42,37
Americas,Rossy,ENVY,https://www.vlr.gg/player/1129/rossy,(+3),231,1.07,204.4,1.01,72%,135.5,0.72,0.32,0.04,0.07,28%,13%,7/52,22,166,164,73,9,16
Americas,artzin,FUR,https://www.vlr.gg/player/5957/artzin,(+3),360,1.07,210.5,1.10,71%,142.5,0.76,0.23,0.07,0.08,24%,15%,8/54,26,273,248,84,26,27
Americas,BABYBAY,G2,https://www.vlr.gg/player/2170/babybay,,608,1.07,212.4,1.08,76%,139.1,0.74,0.28,0.10,0.07,22%,8%,6/73,27,448,413,168,63,45
Americas,Cryocells,100T,https://www.vlr.gg/player/4147/cryocells,(+1),440,1.07,203.2,1.16,71%,132.5,0.75,0.23,0.09,0.08,22%,13%,9/70,30,329,284,99,39,36
Americas,blowz,LEV,https://www.vlr.gg/player/21251/blowz,(+1),543,1.06,181.0,1.09,78%,125.1,0.62,0.36,0.05,0.03,31%,17%,11/65,25,338,309,194,27,17
Americas,Sato,LEV,https://www.vlr.gg/player/21659/sato,(+1),543,1.06,223.6,1.09,74%,144.9,0.78,0.34,0.14,0.09,34%,7%,2/29,22,422,386,182,75,51
Americas,Reduxx,SEN,https://www.vlr.gg/player/8419/reduxx,,274,1.06,218.3,1.06,71%,139.6,0.78,0.24,0.09,0.07,27%,7%,2/30,26,213,201,65,26,20
Americas,OXY,C9,https://www.vlr.gg/player/18796/oxy,,253,1.05,237.6,1.04,70%,149.4,0.83,0.19,0.16,0.21,24%,10%,1/10,27,211,203,48,40,53
Americas,dgzin,EG,https://www.vlr.gg/player/8873/dgzin,,259,1.03,223.8,1.08,68%,143.6,0.83,0.11,0.18,0.20,36%,17%,4/23,30,216,200,29,46,52
Americas,Asuna,100T,https://www.vlr.gg/player/601/asuna,(+3),440,1.03,207.9,1.01,74%,135.1,0.71,0.34,0.11,0.13,20%,15%,5/34,29,313,309,148,50,57
Americas,Notexxd,C9,https://www.vlr.gg/player/39021/notexxd,,41,1.02,196.0,1.00,80%,122.7,0.71,0.39,0.05,0.05,23%,40%,2/5,17,29,29,16,2,2
Americas,zekken,MIBR,https://www.vlr.gg/player/4004/zekken,,323,1.02,227.5,1.05,68%,139.0,0.79,0.20,0.17,0.15,20%,10%,2/20,28,256,244,64,54,49
Americas,Verno,MIBR,https://www.vlr.gg/player/21668/verno,,323,1.02,178.5,0.98,72%,120.0,0.63,0.33,0.06,0.07,28%,12%,5/42,23,202,207,106,20,22
Americas,kiNgg,LEV,https://www.vlr.gg/player/8549/kingg,(+2),543,1.01,174.5,1.10,78%,112.1,0.62,0.32,0.06,0.04,27%,7%,5/74,24,339,309,175,34,21
Americas,Timotino,100T,https://www.vlr.gg/player/29893/timotino,(+2),440,1.01,224.9,1.02,68%,145.3,0.77,0.25,0.19,0.18,23%,20%,6/30,29,339,332,112,84,80
Americas,leaf,G2,https://www.vlr.gg/player/7873/leaf,(+2),608,1.01,200.9,1.01,71%,133.9,0.71,0.33,0.10,0.13,24%,20%,12/61,24,429,424,202,59,79
Americas,Ethan,NRG,https://www.vlr.gg/player/11225/ethan,(+2),489,1.00,188.0,0.93,74%,123.4,0.63,0.39,0.08,0.07,24%,9%,3/33,23,307,329,191,39,33
Americas,mada,NRG,https://www.vlr.gg/player/5132/mada,(+2),489,0.99,202.8,1.03,70%,127.4,0.73,0.24,0.17,0.18,22%,25%,10/40,22,356,347,117,81,90
Americas,v1c,C9,https://www.vlr.gg/player/17433/v1c,,212,0.99,170.3,0.91,74%,120.4,0.61,0.41,0.07,0.09,31%,22%,7/32,21,129,142,86,15,19
Americas,Demon1,ENVY,https://www.vlr.gg/player/26171/demon1,(+4),231,0.99,197.3,1.04,67%,129.6,0.75,0.18,0.10,0.13,46%,32%,9/28,20,173,167,42,24,29
Americas,Paincakes,EG,https://www.vlr.gg/player/2164/paincakes,,67,0.98,183.0,0.86,69%,120.7,0.63,0.39,0.00,0.07,30%,8%,1/13,16,42,49,26,0,5
Americas,Darker,LOUD,https://www.vlr.gg/player/10557/darker,(+4),311,0.98,203.5,0.92,71%,134.5,0.70,0.32,0.07,0.07,25%,2%,1/44,28,218,236,98,23,22
Americas,keznit,ENVY,https://www.vlr.gg/player/2462/keznit,(+2),231,0.97,222.9,1.03,69%,143.3,0.78,0.19,0.16,0.12,21%,42%,8/19,25,180,175,45,37,28
Americas,cauanzin,LOUD,https://www.vlr.gg/player/6193/cauanzin,,311,0.96,170.6,0.88,69%,117.0,0.59,0.30,0.06,0.06,20%,17%,8/46,22,185,211,92,20,18
Americas,zerona,EG,https://www.vlr.gg/player/14048/zerona,,67,0.96,218.3,0.94,72%,143.0,0.73,0.22,0.12,0.06,27%,,0/8,18,49,52,15,8,4
Americas,eeiu,FUR,https://www.vlr.gg/player/796/eeiu,,360,0.95,179.4,0.93,65%,120.1,0.65,0.24,0.08,0.04,27%,7%,4/60,21,234,251,85,29,16
Americas,johnqt,SEN,https://www.vlr.gg/player/1265/johnqt,(+2),274,0.95,167.3,0.91,66%,110.1,0.58,0.30,0.02,0.06,24%,7%,3/44,21,160,176,83,6,17
Americas,penny,C9,https://www.vlr.gg/player/7716/penny,(+2),153,0.94,193.3,1.00,68%,124.8,0.67,0.24,0.09,0.09,19%,,0/19,29,103,103,37,14,14
Americas,jawgemo,G2,https://www.vlr.gg/player/3993/jawgemo,,608,0.94,209.1,0.98,69%,135.6,0.73,0.24,0.15,0.17,19%,16%,5/31,25,443,450,145,91,106
Americas,Mazino,MIBR,https://www.vlr.gg/player/7603/mazino,(+1),323,0.94,186.5,0.90,70%,121.7,0.63,0.46,0.07,0.10,22%,11%,3/28,20,205,229,147,22,32
Americas,spike,LEV,https://www.vlr.gg/player/21661/spike,,543,0.93,230.3,1.03,72%,143.4,0.80,0.24,0.20,0.17,23%,24%,4/17,25,432,419,133,108,92
Americas,vora,100T,https://www.vlr.gg/player/20140/vora,,440,0.92,166.8,0.91,73%,116.4,0.58,0.32,0.05,0.06,25%,21%,11/53,25,256,282,142,20,28
Americas,nerve,FUR,https://www.vlr.gg/player/754/nerve,(+1),360,0.92,169.5,0.89,71%,115.3,0.59,0.30,0.04,0.07,28%,12%,6/49,19,212,237,107,13,26
Americas,alym,FUR,https://www.vlr.gg/player/48025/alym,,360,0.91,212.2,0.97,67%,133.4,0.75,0.22,0.17,0.21,20%,27%,3/11,24,269,277,78,60,75
Americas,Jackk,C9,https://www.vlr.gg/player/44842/jackk,,100,0.90,166.4,0.83,73%,117.4,0.58,0.34,0.03,0.07,29%,10%,2/20,17,58,70,34,3,7
Americas,skuba,NRG,https://www.vlr.gg/player/11118/skuba,(+1),489,0.90,168.6,0.92,72%,111.6,0.61,0.24,0.08,0.09,23%,9%,5/55,20,296,322,119,40,42
Americas,P0PPIN,ENVY,https://www.vlr.gg/player/21778/p0ppin,,231,0.89,180.6,0.81,67%,117.2,0.61,0.33,0.04,0.11,18%,19%,5/26,19,140,172,77,9,25
Americas,supamen,EG,https://www.vlr.gg/player/826/supamen,(+1),259,0.88,172.0,0.85,68%,116.8,0.62,0.25,0.08,0.09,34%,12%,4/34,29,161,190,64,20,24
Americas,JonahP,SEN,https://www.vlr.gg/player/4581/jonahp,,274,0.88,178.5,0.85,70%,125.7,0.59,0.27,0.06,0.10,23%,13%,4/30,25,162,191,73,16,28
Americas,Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,(+2),253,0.88,186.3,0.81,69%,126.1,0.62,0.32,0.06,0.09,24%,9%,3/33,20,158,196,82,14,22
Americas,silentzz,KRÜ,https://www.vlr.gg/player/11921/silentzz,(+1),335,0.88,170.8,0.87,70%,113.6,0.60,0.25,0.09,0.05,27%,11%,4/37,16,201,232,83,29,18
Americas,tex,MIBR,https://www.vlr.gg/player/1818/tex,(+2),323,0.86,166.8,0.85,66%,116.1,0.59,0.22,0.08,0.09,34%,9%,5/55,25,189,223,71,25,28
Americas,bao,EG,https://www.vlr.gg/player/34400/bao,(+2),259,0.86,180.7,0.79,68%,121.3,0.60,0.28,0.08,0.10,31%,7%,2/29,18,155,195,72,22,26
Americas,Okeanos,EG,https://www.vlr.gg/player/8373/okeanos,(+2),192,0.85,175.3,0.77,64%,120.7,0.60,0.25,0.06,0.10,36%,11%,2/18,20,116,151,48,11,19
Americas,koalanoob,FUR,https://www.vlr.gg/player/3722/koalanoob,(+2),360,0.84,181.6,0.82,68%,120.4,0.63,0.28,0.13,0.12,23%,3%,1/30,21,225,273,101,45,43
Americas,Zellsis,C9,https://www.vlr.gg/player/729/zellsis,(+2),253,0.83,167.0,0.79,69%,115.3,0.57,0.31,0.09,0.10,19%,9%,3/32,23,145,184,79,22,25
Americas,Jerrwin,SEN,https://www.vlr.gg/player/34057/jerrwin,,231,0.82,196.0,0.88,65%,124.0,0.68,0.17,0.18,0.19,17%,,0/5,26,157,178,39,42,43
Americas,Virtyy,LOUD,https://www.vlr.gg/player/3983/virtyy,,311,0.81,182.3,0.79,67%,118.0,0.61,0.16,0.14,0.17,20%,4%,1/23,18,190,242,49,45,52
Americas,Dantedeu5,KRÜ,https://www.vlr.gg/player/41135/dantedeu5,,335,0.81,185.9,0.84,68%,117.8,0.64,0.25,0.16,0.18,23%,,0/10,19,216,257,83,53,59
Americas,C0M,EG,https://www.vlr.gg/player/619/c0m,,192,0.76,152.4,0.67,65%,106.0,0.47,0.29,0.04,0.07,21%,6%,2/34,13,90,134,55,8,14
Americas,Eggsterr,ENVY,https://www.vlr.gg/player/35302/eggsterr,(+3),231,0.72,174.4,0.71,66%,107.5,0.57,0.27,0.13,0.11,30%,,0/19,19,132,187,63,29,26
Americas,Victor,SEN,https://www.vlr.gg/player/261/victor,,43,0.70,192.0,0.76,56%,121.0,0.65,0.12,0.23,0.21,11%,,0/3,16,28,37,5,10,9
Americas,Bati,LOUD,https://www.vlr.gg/player/5203/bati,,152,0.70,140.0,0.61,66%,89.9,0.46,0.45,0.03,0.11,20%,,0/17,13,70,115,68,5,17
Pacific,primmie,FS,https://www.vlr.gg/player/25255/primmie,(+1),442,1.24,265.4,1.31,74%,166.7,0.92,0.23,0.20,0.14,30%,23%,9/39,25,408,312,100,89,63
Pacific,something,PRX,https://www.vlr.gg/player/17086/something,(+1),564,1.22,235.9,1.40,74%,152.5,0.86,0.16,0.18,0.10,24%,14%,8/56,28,486,347,93,100,59
Pacific,Jemkin,RRQ,https://www.vlr.gg/player/24895/jemkin,(+3),469,1.19,226.0,1.30,71%,146.4,0.83,0.16,0.16,0.14,29%,23%,13/56,32,387,297,75,74,65
Pacific,Jinggg,PRX,https://www.vlr.gg/player/7378/jinggg,(+1),564,1.18,239.6,1.25,77%,155.9,0.84,0.31,0.13,0.09,26%,18%,8/44,36,471,376,176,73,52
Pacific,Meiy,DFM,https://www.vlr.gg/player/6672/meiy,(+1),357,1.17,249.9,1.21,75%,156.0,0.89,0.17,0.20,0.11,27%,14%,5/35,36,318,263,61,72,40
Pacific,iZu,T1,https://www.vlr.gg/player/29833/izu,(+2),400,1.17,215.2,1.33,72%,141.9,0.80,0.14,0.12,0.09,24%,18%,11/62,27,319,239,55,47,34
Pacific,oonzmlp,VL,https://www.vlr.gg/player/34926/oonzmlp,(+4),275,1.16,229.1,1.19,71%,151.0,0.81,0.25,0.13,0.10,32%,10%,4/40,29,222,186,69,35,28
Pacific,MaKo,KRX,https://www.vlr.gg/player/4462/mako,(+1),435,1.14,204.8,1.12,77%,137.7,0.72,0.40,0.09,0.07,29%,15%,10/68,28,312,279,174,39,30
Pacific,t3xture,GEN,https://www.vlr.gg/player/9196/t3xture,(+1),282,1.10,230.8,1.10,73%,149.9,0.81,0.20,0.18,0.16,23%,7%,2/30,32,228,208,57,50,45
Pacific,xffero,RRQ,https://www.vlr.gg/player/4871/xffero,(+3),469,1.10,211.4,1.13,72%,141.9,0.74,0.25,0.09,0.06,25%,11%,8/75,26,345,305,117,42,30
Pacific,BuZz,T1,https://www.vlr.gg/player/804/buzz,,400,1.09,243.3,1.21,72%,147.5,0.87,0.22,0.18,0.15,22%,15%,2/13,27,348,288,87,73,60
Pacific,Sylvan,TS,https://www.vlr.gg/player/4056/sylvan,,269,1.09,210.0,1.07,76%,135.9,0.76,0.38,0.06,0.06,31%,11%,5/44,23,204,191,102,17,16
Pacific,HYUNMIN,KRX,https://www.vlr.gg/player/28400/hyunmin,(+1),435,1.08,221.1,1.08,70%,153.0,0.80,0.18,0.10,0.12,28%,13%,6/46,36,347,320,79,43,51
Pacific,PatMen,GE,https://www.vlr.gg/player/13744/patmen,(+3),441,1.08,228.0,1.08,71%,147.8,0.80,0.24,0.11,0.09,35%,9%,5/55,31,354,327,106,50,38
Pacific,invy,PRX,https://www.vlr.gg/player/8504/invy,(+1),564,1.07,192.2,1.05,77%,132.9,0.68,0.41,0.08,0.05,27%,18%,11/61,34,381,364,229,44,28
Pacific,Killua,FS,https://www.vlr.gg/player/13784/killua,,442,1.06,200.1,1.07,77%,129.5,0.71,0.38,0.06,0.07,32%,16%,9/56,25,312,291,167,28,30
